PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed
21038,1,2020,MIN,56,G.Bradbury,C,OFF,16,16,16,573,0,0
21040,1,2020,MIN,67,J.Brailford,OLB,DEF,6,5,0,0,18,4
21042,1,2020,TEN,11,A.Brown,WR,OFF,14,14,12,402,0,2
21045,1,2020,BAL,15,M.Brown,WR,OFF,16,16,14,425,0,1
21048,1,2020,DET,94,A.Bryant,DE,DEF,6,6,1,0,112,15
21049,1,2020,PIT,96,I.Buggs,DT,DEF,10,10,1,0,69,4
21050,1,2020,TB,23,S.Murphy-Bunting,CB,DEF,16,16,13,0,467,57
21052,1,2020,CAR,53,B.Burns,OLB,DEF,15,15,14,0,398,37
21053,1,2020,SEA,55,B.Burr-Kirven,OLB,DEF,16,16,0,0,3,153
21054,1,2020,PIT,55,D.Bush,ILB,DEF,5,5,5,0,147,4
21056,1,2020,PHI,89,H.Butler,WR,OFF,2,2,0,0,0,15
21057,1,2020,CAR,65,D.Daley,G,OFF,5,5,3,73,0,0
21060,1,2020,TEN,64,N.Davis,G,OFF,16,16,16,568,0,43
21064,1,2020,TB,35,J.Dean,CB,DEF,14,14,6,0,375,77
21065,1,2020,MIA,63,M.Deiter,OL,OFF,16,16,0,46,0,4
21072,1,2020,LV,18,K.Doss,WR,OFF,1,1,0,1,0,0
21077,1,2020,PIT,18,D.Johnson,WR,OFF,15,15,13,388,0,10
21078,1,2020,NYJ,16,J.Smith,WR,OFF,13,12,4,169,15,2
21079,1,2020,DAL,68,W.Sweet,OT,OFF,2,0,0,0,0,0
21097,1,2020,BUF,45,C.Wade,RB,OFF,0,0,0,0,0,0
21100,1,2020,NE,47,J.Johnson,FB,OFF,16,16,11,198,0,89
21102,1,2020,LAC,45,C.Mazza,LS,ST,16,16,0,10,0,61
21105,1,2020,ATL,1,E.Fry,K,ST,1,1,0,0,0,2
21106,1,2020,CAR,13,I.Hyman,WR,OFF,0,0,0,0,0,0
21107,1,2020,GB,26,D.Savage,SS,DEF,15,15,15,0,465,28
21108,1,2020,CLE,44,S.Takitaki,ILB,DEF,15,15,12,0,230,117
21109,1,2020,JAX,56,Q.Williams,OLB,DEF,7,7,0,0,47,58
21110,1,2020,LAC,79,T.Pipkins III,OT,OFF,13,13,5,306,0,21
21111,1,2020,SEA,28,U.Amadi,FS,DEF,14,14,4,0,292,56
21112,1,2020,WAS,67,W.Martin,G,OFF,16,16,4,187,0,28
21113,1,2020,CLE,79,D.Forbes,G,OFF,0,0,0,0,0,0
21114,1,2020,CIN,3,A.Seibert,K,ST,5,5,0,0,0,20
21115,1,2020,GB,88,J.Winfree,WR,OFF,2,2,0,2,0,11
21116,1,2020,GB,29,K.Hollman,CB,DEF,14,14,1,1,62,81
21117,1,2020,IND,45,E.Speed,OLB,DEF,15,15,0,24,0,86
21118,1,2020,NYJ,53,B.Cashman,ILB,DEF,4,4,1,0,25,0
21119,1,2020,SF,67,J.Skule,OT,OFF,16,16,4,146,0,24
21120,1,2020,WAS,55,C.Holcomb,ILB,DEF,11,11,10,0,294,13
21122,1,2020,CHI,20,D.Shelley,CB,DEF,11,11,2,0,127,30
21123,1,2020,DAL,37,D.Wilson,SS,DEF,14,14,10,0,381,72
21125,1,2020,GB,44,T.Summers,ILB,DEF,16,16,1,0,93,173
21126,1,2020,HOU,44,C.Gillaspia,FB,OFF,7,7,0,2,26,34
21127,1,2020,CHI,47,X.Crawford,DB,DEF,3,3,0,0,12,4
21129,1,2020,KC,73,N.Allegretti,G,OFF,16,16,9,370,0,41
21130,1,2020,LAC,91,C.Broughton,DT,DEF,9,9,0,0,50,12
21131,1,2020,LAR,33,N.Scott,FS,DEF,15,15,0,0,102,174
21132,1,2020,MIA,27,C.Cox,FB,OFF,8,8,3,56,0,13
21133,1,2020,PHI,22,M.Epps,FS,DEF,14,14,4,0,192,129
21134,1,2020,NO,55,K.Elliss,OLB,DEF,15,15,0,0,1,145
21136,1,2020,TB,57,Q.Bell,OLB,DEF,5,5,0,0,0,49
21137,1,2020,SF,35,T.Harris,CB,DEF,2,2,0,0,0,5
21138,1,2020,TB,10,S.Miller,WR,OFF,16,16,5,233,0,0
21140,1,2020,ARI,66,J.Miles,OT,OFF,1,0,0,0,0,0
21141,1,2020,ARI,91,M.Dogbe,DE,DEF,3,3,0,0,22,2
21142,1,2020,ATL,17,O.Zaccheaus,WR,OFF,11,11,2,163,0,47
21143,1,2020,DEN,0,K.Shurmur,QB,OFF,0,0,0,0,0,0
21144,1,2020,MIN,58,A.Cutting,LS,ST,9,9,0,0,0,35
21145,1,2020,SF,35,K.Webster,CB,DEF,9,9,0,4,3,72
21156,1,2020,GB,45,J.Lovett,TE,OFF,8,8,0,24,0,59
21158,1,2020,LAC,48,M.Sokol,TE,OFF,2,2,0,4,0,11
21161,1,2020,MIN,86,B.Dillon,TE,OFF,3,3,0,3,0,2
21162,1,2020,LAC,73,T.St. Louis,OT,OFF,10,1,2,0,0,0
21163,1,2020,NO,11,D.Harris,WR,OFF,9,9,2,90,0,36
21164,1,2020,NO,73,E.Greenidge,OT,OFF,15,15,0,53,0,16
21165,1,2020,NYJ,98,K.Phillips,DE,DEF,7,7,3,0,91,1
21169,1,2020,GB,86,M.Taylor,WR,OFF,15,15,1,88,0,96
21174,1,2020,DAL,31,C.Westry,CB,DEF,2,2,0,2,3,4
21175,1,2020,JAX,40,B.Rusnak,CB,DEF,16,15,1,0,103,187
21177,1,2020,DEN,35,J.Cox,RB,OFF,7,7,1,10,23,37
21178,1,2020,LAC,11,J.Moore,WR,OFF,2,2,0,19,0,14
21192,1,2020,MIA,40,N.Needham,CB,DEF,16,16,5,0,327,3
21201,1,2020,DET,43,A.Myres,CB,DEF,1,1,0,0,15,0
21203,1,2020,PIT,16,M.Wright,K,ST,3,3,0,2,0,10
21206,1,2020,BAL,65,P.Mekari,OL,OFF,11,11,5,220,0,30
21207,1,2020,WAS,40,J.Kunaszyk,ILB,DEF,6,6,0,0,0,50
21210,1,2020,MIN,30,T.Hayes,CB,DEF,3,3,0,1,16,2
21211,1,2020,MIA,32,P.Laird,RB,OFF,16,16,0,76,22,69
21216,1,2020,BUF,47,C.Lewis,CB,DEF,6,5,2,4,40,0
21217,1,2020,CLE,78,B.Hance,OT,OFF,0,0,0,0,0,0
21218,1,2020,BUF,53,T.Dodson,OLB,DEF,10,10,2,0,131,33
21222,1,2020,CIN,65,K.Sutherland,G,OFF,1,1,0,1,0,0
21225,1,2020,KC,90,T.Ward,DE,DEF,1,1,1,0,30,0
21227,1,2020,DEN,83,A.Beck,TE,OFF,10,10,0,35,0,92
21228,1,2020,DEN,76,C.Anderson,OT,OFF,16,16,2,94,0,12
21238,1,2020,MIN,39,D.Mabin,CB,DEF,3,3,0,0,10,4
21239,1,2020,LV,22,K.Nixon,CB,DEF,15,15,1,0,82,146
21241,1,2020,CLE,62,M.Pridgeon,G,OFF,0,0,0,0,0,0
21242,1,2020,DAL,60,W.Palmore,DL,DEF,1,1,0,0,10,0
21263,1,2020,CIN,16,T.Irwin,WR,OFF,1,1,0,1,0,0
21266,1,2020,CIN,63,S.Calhoun,G,OFF,3,1,1,3,0,1
21268,1,2020,CAR,62,A.Monteiro,OT,OFF,1,0,0,0,0,0
21277,1,2020,DET,10,D.Blough,QB,OFF,4,1,0,4,0,0
21278,1,2020,CLE,89,S.Carlson,TE,OFF,16,16,2,46,0,176
21279,1,2020,CLE,7,J.Gillan,P,ST,16,16,0,0,0,67
21281,1,2020,JAX,42,A.Wingard,FS,DEF,13,13,4,0,244,125
21294,1,2020,NYG,80,A.Bachman,WR,OFF,1,1,0,0,0,0
21295,1,2020,LAR,14,N.Webster,WR,OFF,16,16,0,2,0,135
21298,1,2020,LAR,93,M.Copeland,DT,DEF,1,1,0,0,1,0
21306,1,2020,BUF,43,D.Phillips,OLB,DEF,2,2,0,4,0,0
21307,1,2020,SEA,29,J.Stanley,CB,DEF,8,8,0,0,2,67
21310,1,2020,TEN,41,K.Blasingame,RB,OFF,15,15,7,87,0,99
21312,1,2020,CLE,83,A.Hollins,WR,OFF,0,0,0,0,0,0
21330,1,2020,LAR,67,C.Brewer,OT,OFF,0,0,0,0,0,0
21332,1,2020,LAR,51,T.Reeder,ILB,DEF,16,16,6,0,224,108
21333,1,2020,JAX,32,N.Meadors,CB,DEF,2,1,0,0,0,4
21341,1,2020,NYJ,56,N.Dawkins,ILB,DEF,5,5,0,0,26,0
21344,1,2020,MIN,87,H.Hentges,TE,OFF,2,1,0,0,0,2
21346,1,2020,NYG,0,S.Taylor,CB,DEF,0,0,0,0,0,0
21349,1,2020,IND,16,A.Dulin,WR,OFF,13,13,0,56,0,116
21353,1,2020,NE,64,R.Reynolds,G,OFF,1,0,0,0,0,0
21354,1,2020,SF,45,D.Flannigan-Fowles,OLB,DEF,11,11,1,0,32,102
21358,1,2020,KC,96,B.Hoyett,NT,DEF,1,1,0,0,1,0
21360,1,2020,TEN,50,D.Roberson,OLB,DEF,8,8,1,0,130,38
21364,1,2020,DEN,46,J.Bobenmoyer,LS,ST,16,16,0,0,71,2
21366,1,2020,DEN,59,M.Reed,OLB,DEF,16,16,13,0,416,34
21373,1,2020,DEN,37,P.Locke,S,DEF,15,15,0,0,155,49
21376,1,2020,DET,3,J.Fox,P,ST,16,16,0,2,89,4
21379,1,2020,KC,47,D.Harris,ILB,DEF,4,2,2,0,66,15
21400,1,2020,WAS,15,S.Sims Jr.,WR,OFF,12,12,2,201,0,37
21406,1,2020,DEN,75,Q.Bailey,OT,OFF,1,1,0,1,0,0
21407,1,2020,CAR,63,M.Kaskey,OT,OFF,2,0,0,0,0,0
21409,1,2020,BUF,84,N.Becker,TE,OFF,1,1,0,16,0,1
21411,1,2020,DET,67,M.Nelson,OT,OFF,16,16,1,137,0,29
21414,1,2020,BAL,47,N.Brooks,CB,DEF,1,1,0,0,3,4
21417,1,2020,GB,56,R.Ramsey,OLB,DEF,12,12,0,2,40,104
21421,1,2020,BAL,60,N.Moore,LS,ST,1,1,0,0,0,3
21422,1,2020,NO,99,S.Tuttle,NT,DEF,13,13,3,0,173,12
21424,1,2020,NO,68,D.Kelly,G,OFF,6,6,0,12,0,4
21435,1,2020,GB,79,A.Rush,DT,DEF,6,5,0,0,36,0
21445,1,2020,NO,50,A.Dowell,LB,DEF,1,1,0,3,0,0
21448,1,2020,LAC,15,J.Guyton,WR,OFF,16,16,9,487,0,30
21449,1,2020,DAL,57,L.Gifford,ILB,DEF,8,8,0,0,74,11
21463,1,2020,NE,39,D.Ross,CB,DEF,0,0,0,0,0,0
21464,1,2020,CHI,14,T.Ives,WR,OFF,0,0,0,0,0,0
21466,1,2020,DEN,92,J.Harris,DE,DEF,0,0,0,0,0,0
21475,1,2020,ATL,66,W.Wright,G,OFF,1,0,0,0,0,0
21476,1,2020,NYJ,49,J.Hassell,SS,DEF,3,3,0,0,17,0
21482,1,2020,BAL,50,O.Alaka,OLB,DEF,5,5,0,11,0,25
21484,1,2020,TEN,60,M.Orzech,LS,ST,0,0,0,0,0,0
21490,1,2020,SF,51,A.Al-Shaair,ILB,DEF,16,16,5,0,162,134
21494,1,2020,SEA,92,B.Mone,DT,DEF,10,10,0,0,121,0
21513,1,2020,GB,82,D.Shepherd,WR,OFF,8,8,0,74,0,24
21514,1,2020,SF,48,A.Walter,RB,OFF,4,4,0,3,0,23
21515,1,2020,BAL,51,A.Adeoye,DE,DEF,1,1,0,0,2,2
21516,1,2020,LV,6,A.Cole,P,ST,16,16,0,13,0,55
21517,1,2020,BAL,38,T.Bonds,CB,DEF,3,3,1,0,40,14
21519,1,2020,CAR,4,J.Slye,K,ST,16,16,0,3,0,76
21521,1,2020,TB,36,H.Miller,CB,DEF,4,4,0,1,5,28
21530,1,2020,HOU,43,A.Chesley,CB,DEF,3,3,0,1,3,0
21531,1,2020,MIA,85,C.Myarick,TE,OFF,4,3,0,2,2,0
21535,1,2020,NE,94,I.Mack,DT,DEF,8,8,0,0,56,12
21536,1,2020,DET,92,K.Strong,DT,DEF,6,6,1,0,111,2
21538,1,2020,DET,49,C.Moore,FS,DEF,12,12,0,0,112,11
21542,1,2020,NYJ,3,C.McLaughlin,K,ST,4,4,0,0,1,2
21543,1,2020,DET,57,A.Pittman,OLB,DEF,0,0,0,0,0,0
21549,1,2020,ATL,0,T.Brooks-James,RB,OFF,1,1,0,2,0,4
21564,1,2020,JAX,48,C.Reynolds,RB,OFF,2,2,0,2,0,3
21578,1,2020,TEN,59,T.Skipper,OLB,DEF,4,4,2,0,23,23
21581,1,2020,TEN,20,K.Orr,CB,DEF,6,5,0,13,24,4
21584,1,2020,CIN,92,F.Akinmoladun,DT,DEF,2,2,0,0,13,1
21588,1,2020,LAR,39,J.Gervase,SS,DEF,1,1,0,0,0,4
21593,1,2020,CLE,30,D.Johnson,RB,OFF,16,16,0,43,0,78
21601,1,2020,NE,80,G.Olszewski,WR,OFF,13,13,2,57,0,87
21612,1,2020,KC,8,J.Ta'amu,QB,OFF,0,0,0,0,0,0
21635,1,2020,ARI,34,J.Thompson,SS,DEF,5,5,4,0,123,0
21639,1,2020,TB,37,M.Wilkins,CB,DEF,2,1,0,0,0,2
21661,1,2020,PHI,64,B.Toth,OT,OFF,9,6,1,52,0,1
21674,1,2020,BAL,27,J.Dobbins,RB,OFF,15,15,1,242,0,0
21675,1,2020,TB,18,T.Johnson,WR,OFF,14,14,3,140,0,25
21676,1,2020,ATL,89,J.Pinkney,TE,OFF,0,0,0,0,0,0
21677,1,2020,MIA,1,T.Tagovailoa,QB,OFF,15,10,8,303,0,0
21678,1,2020,LAR,88,B.Hopkins,TE,OFF,5,5,0,1,0,26
21679,1,2020,DAL,88,C.Lamb,WR,OFF,16,16,13,387,0,23
21681,1,2020,LAC,10,J.Herbert,QB,OFF,16,15,15,581,0,0
21682,1,2020,IND,28,J.Taylor,RB,OFF,15,15,13,271,0,0
21683,1,2020,DET,86,H.Bryant,TE,OFF,5,5,0,13,0,19
21684,1,2020,DET,32,D.Swift,RB,OFF,13,13,4,211,0,19
21685,1,2020,MIN,18,J.Jefferson,WR,OFF,16,16,14,470,0,0
21686,1,2020,PHI,18,J.Reagor,WR,OFF,11,11,10,270,0,4
21688,1,2020,LAR,23,C.Akers,RB,OFF,13,13,3,157,0,0
21690,1,2020,CIN,85,T.Higgins,WR,OFF,16,16,14,427,0,0
21692,1,2020,DEN,10,J.Jeudy,WR,OFF,16,16,14,427,0,0
21693,1,2020,CIN,9,J.Burrow,QB,OFF,10,10,10,376,0,0
21694,1,2020,LV,11,H.Ruggs III,WR,OFF,13,13,12,308,0,19
21697,1,2020,JAX,10,L.Shenault Jr.,WR,OFF,14,14,12,310,0,3
21708,1,2020,GB,84,R.Begelton,WR,OFF,1,1,0,1,0,1
21709,1,2020,LAR,0,D.Moncrief,LB,DEF,1,1,0,0,0,4
21714,1,2020,MIN,17,K.Osborn,WR,OFF,10,9,0,0,0,61
21718,1,2020,LAC,12,J.Reed,WR,OFF,11,11,0,18,0,75
21719,1,2020,LV,49,N.Bowers,TE,OFF,0,0,0,0,0,0
21721,1,2020,BAL,13,D.Duvernay,WR,OFF,16,16,3,184,0,76
21723,1,2020,BAL,11,J.Proche II,WR,OFF,14,14,0,17,0,22
21725,1,2020,LAR,83,T.Jackson,WR,OFF,0,0,0,0,0,0
21728,1,2020,NYJ,86,L.Cager,WR,OFF,3,2,1,21,0,0
21729,1,2020,DET,87,Q.Cephus,WR,OFF,13,13,2,193,0,48
21730,1,2020,JAX,19,C.Johnson,WR,OFF,14,14,0,126,0,89
21731,1,2020,PHI,82,J.Hightower,WR,OFF,13,13,4,183,0,0
21734,1,2020,TEN,15,N.Westbrook-Ikhine,WR,OFF,13,13,1,80,0,77
21735,1,2020,BUF,13,G.Davis,WR,OFF,16,16,11,422,0,16
21736,1,2020,LV,89,B.Edwards,WR,OFF,12,12,3,137,0,0
21737,1,2020,DEN,16,T.Cleveland,WR,OFF,10,10,0,38,3,63
21738,1,2020,NO,83,J.Johnson,WR,OFF,7,7,4,96,0,35
21739,1,2020,LAR,12,V.Jefferson,WR,OFF,16,16,0,136,0,57
21741,1,2020,NYJ,11,D.Mims,WR,OFF,9,9,8,233,0,0
21742,1,2020,WAS,10,A.Gandy-Golden,WR,OFF,7,6,1,66,0,0
21743,1,2020,MIA,15,L.Bowden Jr.,WR,OFF,10,10,4,179,0,0
21744,1,2020,IND,11,M.Pittman Jr.,WR,OFF,13,13,8,370,0,4
21747,1,2020,SF,11,B.Aiyuk,WR,OFF,12,12,10,386,0,1
21749,1,2020,NE,19,I.Zuber,WR,OFF,4,4,0,14,0,0
21750,1,2020,NO,12,M.Callaway,WR,OFF,11,11,3,141,0,44
21752,1,2020,PIT,11,C.Claypool,WR,OFF,16,16,6,367,0,65
21754,1,2020,CLE,11,D.Peoples-Jones,WR,OFF,12,12,2,142,0,49
21755,1,2020,WAS,83,I.Wright,WR,OFF,14,14,6,184,0,43
21758,1,2020,LAC,84,K.Hill Jr.,WR,OFF,15,15,0,75,0,42
21759,1,2020,DEN,13,K.Hamler,WR,OFF,13,13,4,276,0,4
21764,1,2020,PHI,32,J.Huntley,RB,OFF,6,5,0,17,0,4
21765,1,2020,SF,38,J.Hasty,RB,OFF,8,8,0,51,0,33
21769,1,2020,KC,25,C.Edwards-Helaire,RB,OFF,14,13,13,287,0,0
21771,1,2020,NE,86,D.Asiasi,TE,OFF,9,9,3,113,0,0
21772,1,2020,CHI,85,C.Kmet,TE,OFF,16,16,7,320,0,57
21773,1,2020,ARI,26,E.Benjamin,RB,OFF,0,0,0,0,0,0
21774,1,2020,NO,37,T.Jones Jr.,RB,OFF,1,1,1,1,0,0
21775,1,2020,CAR,35,R.Smith,RB,OFF,7,7,1,70,0,1
21776,1,2020,LAC,27,J.Kelley,RB,OFF,14,14,0,157,0,56
21781,1,2020,DAL,84,S.McKeon,TE,OFF,15,14,1,34,1,70
21782,1,2020,ARI,38,J.Ward,RB,OFF,14,14,0,3,0,89
21783,1,2020,CLE,88,H.Bryant,TE,OFF,15,15,9,313,0,68
21784,1,2020,BUF,20,Z.Moss,RB,OFF,13,13,0,214,0,0
21786,1,2020,NO,82,A.Trautman,TE,OFF,15,15,6,208,0,82
21787,1,2020,WAS,38,J.Leake,RB,OFF,1,1,0,0,0,2
21788,1,2020,TB,30,K.Vaughn,RB,OFF,11,10,0,54,0,19
21792,1,2020,IND,40,D.Anderson,RB,OFF,1,0,0,0,0,0
21793,1,2020,WAS,40,M.Warren,RB,OFF,1,1,0,1,0,0
21794,1,2020,DEN,85,A.Okwuegbunam,TE,OFF,4,4,0,46,0,0
21796,1,2020,IND,86,N.Togiai,TE,OFF,4,4,0,39,0,2
21797,1,2020,NYJ,22,L.Perine,RB,OFF,10,10,0,106,2,5
21798,1,2020,GB,81,J.Deguara,TE,OFF,2,2,1,16,0,2
21800,1,2020,CIN,84,M.Wilcox,TE,OFF,0,0,0,0,0,0
21802,1,2020,GB,28,A.Dillon,RB,OFF,11,11,0,57,0,29
21804,1,2020,SEA,31,D.Dallas,RB,OFF,12,12,2,77,0,76
21807,1,2020,SEA,84,C.Parkinson,TE,OFF,6,6,0,27,0,24
21808,1,2020,NE,44,D.Keene,TE,OFF,6,6,0,74,0,2
21809,1,2020,WAS,6,S.Montez,QB,OFF,3,0,0,0,0,0
21810,1,2020,BAL,2,T.Huntley,QB,OFF,4,2,0,15,0,0
21814,1,2020,JAX,6,J.Luton,QB,OFF,4,3,3,101,0,0
21819,1,2020,LAR,5,B.Perkins,QB,OFF,0,0,0,0,0,0
21820,1,2020,IND,9,J.Eason,QB,OFF,0,0,0,0,0,0
21826,1,2020,LAC,34,D.Bradwell,RB,OFF,2,2,0,0,0,5
21828,1,2020,BUF,10,J.Fromm,QB,OFF,0,0,0,0,0,0
21831,1,2020,PHI,2,J.Hurts,QB,OFF,15,15,4,177,0,0
21837,1,2020,NE,42,J.Taylor,RB,OFF,8,6,0,26,0,4
21839,1,2020,LAR,35,X.Jones,RB,OFF,13,13,0,1,0,93
21841,1,2020,GB,10,J.Love,QB,OFF,0,0,0,0,0,0
21842,1,2020,PHI,46,A.Killins Jr.,RB,OFF,1,1,0,2,0,0
21843,1,2020,MIA,26,S.Ahmed,RB,OFF,6,6,4,109,0,0
21845,1,2020,TEN,32,D.Evans,RB,OFF,5,5,0,17,0,18
21846,1,2020,DEN,32,L.Bellamy,RB,OFF,5,5,0,3,27,19
21848,1,2020,CHI,46,A.Pierce,RB,OFF,8,5,0,4,2,4
21854,1,2020,PIT,26,A.McFarland Jr.,RB,OFF,12,11,0,47,0,0
21855,1,2020,LAR,30,R.Calais,RB,OFF,4,4,0,1,0,16
21856,1,2020,HOU,40,S.Phillips,RB,OFF,8,8,0,3,32,25
21861,1,2020,WAS,24,A.Gibson,RB,OFF,14,14,9,215,0,0
21862,1,2020,NYG,81,A.Mack,WR,OFF,11,11,1,102,0,13
21865,1,2020,SEA,87,S.Sullivan,TE,OFF,1,1,0,0,12,0
21866,1,2020,ARI,15,C.Streveler,QB,OFF,16,4,0,16,0,0
21867,1,2020,SF,99,J.Kinlaw,DT,DEF,14,14,11,0,289,58
21868,1,2020,MIA,95,B.Jones,DT,DEF,7,6,0,0,25,4
21869,1,2020,JAX,52,D.Hamilton,DT,DEF,11,11,6,0,216,46
21870,1,2020,DAL,56,B.Anae,DE,DEF,7,7,0,0,24,41
21871,1,2020,IND,93,R.Windsor,DT,DEF,2,2,0,0,3,1
21873,1,2020,DEN,48,D.Tuszka,DE,DEF,9,9,0,0,40,76
21875,1,2020,WAS,96,J.Smith-Williams,DE,DEF,14,14,0,0,52,145
21876,1,2020,CIN,90,K.Kareem,DE,DEF,16,16,0,0,137,46
21879,1,2020,HOU,52,J.Greenard,DE,DEF,13,13,1,0,148,68
21880,1,2020,TEN,91,L.Murchison,DT,DEF,10,10,0,0,72,23
21881,1,2020,BUF,57,A.Epenesa,DE,DEF,14,14,1,0,154,42
21883,1,2020,DET,91,J.Penisini,DL,DEF,16,16,12,0,305,2
21884,1,2020,ATL,90,M.Davidson,DE,DEF,8,8,0,0,70,5
21885,1,2020,ARI,92,R.Lawrence,DT,DEF,9,9,1,0,89,1
21886,1,2020,BAL,96,B.Washington,DT,DEF,8,8,0,0,85,0
21887,1,2020,DET,99,J.Okwara,DE,DEF,6,6,0,0,37,16
21888,1,2020,JAX,45,K.Chaisson,LB,DEF,16,16,3,0,301,13
21889,1,2020,NE,53,J.Uche,LB,DEF,9,9,1,0,94,24
21890,1,2020,CHI,99,T.Gipson,OLB,DEF,7,4,0,0,25,19
21891,1,2020,GB,50,T.Galeai,DE,DEF,1,1,0,0,3,0
21892,1,2020,MIA,58,J.Strowbridge,DE,DEF,8,8,0,1,29,2
21894,1,2020,MIN,92,J.Lynch,DT,DEF,10,9,0,0,31,3
21895,1,2020,PHI,61,R.Williams,DT,DEF,6,6,0,0,52,17
21896,1,2020,CAR,97,Y.Gross-Matos,DE,DEF,12,12,7,0,200,21
21897,1,2020,PIT,56,A.Highsmith,LB,DEF,16,16,5,0,232,140
21898,1,2020,NE,58,A.Jennings,LB,DEF,14,14,4,0,155,51
21899,1,2020,NO,97,M.Roach,DE,DEF,9,9,0,0,123,3
21900,1,2020,BAL,92,J.Madubuike,DT,DEF,10,10,3,0,137,1
21901,1,2020,SEA,98,A.Robinson,DE,DEF,14,14,1,0,178,3
21902,1,2020,NYG,49,C.Coughlin,LB,DEF,14,14,2,0,102,78
21903,1,2020,LAR,52,T.Lewis,OLB,DEF,8,8,0,0,66,1
21906,1,2020,GB,53,J.Garvin,DL,DEF,8,8,0,0,45,12
21907,1,2020,NO,53,Z.Baun,LB,DEF,15,15,3,0,43,130
21908,1,2020,BAL,97,C.Rivers,OLB,DEF,1,1,0,0,4,0
21909,1,2020,MIN,98,D.Wonnum,DE,DEF,14,14,2,0,250,70
21910,1,2020,NYJ,92,J.Zuniga,DE,DEF,9,8,0,0,55,1
21911,1,2020,CIN,51,M.Bailey,LB,DEF,11,11,0,1,23,69
21913,1,2020,PHI,46,J.Bachie,LB,DEF,1,1,0,0,5,5
21914,1,2020,PHI,54,S.Bradley,LB,DEF,15,15,0,0,40,149
21915,1,2020,DAL,44,F.Bernard,LB,DEF,13,13,0,0,111,4
21921,1,2020,CAR,21,J.Chinn,S,DEF,15,15,15,0,513,55
21922,1,2020,LAR,26,T.Burgess,S,DEF,7,7,0,0,26,71
21923,1,2020,WAS,31,K.Curl,S,DEF,16,16,10,0,405,68
21924,1,2020,PIT,25,A.Brooks Jr.,S,DEF,5,3,0,0,15,3
21925,1,2020,NYJ,32,A.Davis,S,DEF,10,10,6,0,220,25
21926,1,2020,NE,35,K.Dugger,S,DEF,14,14,7,0,276,96
21927,1,2020,MIA,29,B.Jones,FS,DEF,16,16,4,0,146,127
21928,1,2020,JAX,20,D.Thomas,S,DEF,10,10,2,0,85,101
21929,1,2020,MIN,44,J.Metellus,S,DEF,15,15,0,0,4,137
21930,1,2020,DET,46,J.Elliott,S,DEF,0,0,0,0,0,0
21931,1,2020,HOU,26,G.Stone,S,DEF,1,1,0,0,1,10
21933,1,2020,ATL,32,J.Hawkins,S,DEF,12,12,2,2,39,77
21934,1,2020,KC,38,L.Sneed,DB,DEF,10,9,6,0,217,15
21935,1,2020,LAR,36,J.Reed,S,DEF,6,6,0,0,0,48
21936,1,2020,NYG,29,X.McKinney,S,DEF,6,6,4,0,111,12
21937,1,2020,LAR,32,J.Fuller,S,DEF,12,12,6,0,375,4
21938,1,2020,PHI,42,K.Wallace,S,DEF,15,15,3,1,107,114
21939,1,2020,LAC,32,A.Gilman,S,DEF,15,15,1,0,38,96
21940,1,2020,TB,31,A.Winfield Jr.,S,DEF,16,16,15,0,548,44
21943,1,2020,MIA,68,R.Hunt,OL,OFF,16,16,10,382,0,41
21944,1,2020,DET,73,J.Jackson,OL,OFF,16,16,16,534,0,38
21945,1,2020,WAS,60,K.Ismael,OL,OFF,15,8,0,11,0,5
21946,1,2020,CLE,67,C.Iwuagwu,G,OFF,1,0,0,0,0,0
21947,1,2020,HOU,67,C.Heck,OT,OFF,3,3,1,55,0,4
21948,1,2020,CLE,53,N.Harris,C,OFF,14,12,1,95,0,11
21949,1,2020,MIA,73,A.Jackson,OT,OFF,13,13,12,449,0,14
21950,1,2020,NE,75,J.Herron,OL,OFF,12,12,6,186,0,16
21951,1,2020,ATL,61,M.Hennessy,OL,OFF,16,13,2,127,0,10
21952,1,2020,DAL,34,R.Dowdle,RB,OFF,16,15,0,4,60,43
21954,1,2020,DAL,17,S.Guidry,WR,OFF,0,0,0,0,0,0
21957,1,2020,PHI,80,Q.Watkins,WR,OFF,7,6,0,63,0,0
21959,1,2020,IND,85,D.Patmon,WR,OFF,1,1,0,1,0,0
21960,1,2020,SEA,18,F.Swain,WR,OFF,16,16,1,186,0,78
21961,1,2020,CHI,11,D.Mooney,WR,OFF,16,16,10,414,0,1
21962,1,2020,MIA,10,M.Perry,WR,OFF,9,9,1,83,0,2
21965,1,2020,NYJ,4,J.Morgan,QB,OFF,0,0,0,0,0,0
21967,1,2020,HOU,82,I.Coulter,WR,OFF,3,1,0,2,0,0
21970,1,2020,JAX,30,J.Robinson,RB,OFF,14,14,14,340,0,0
21971,1,2020,DAL,45,S.Olonilua,FB,OFF,2,2,0,3,13,0
21974,1,2020,JAX,50,S.Quarterman,LB,DEF,12,12,0,0,0,108
21978,1,2020,NYG,47,C.Brown,LB,DEF,15,15,0,0,48,166
21979,1,2020,CLE,50,J.Phillips,LB,DEF,9,9,3,0,90,44
21980,1,2020,CAR,47,C.Johnston,LB,DEF,2,2,0,0,1,11
